Country,ISO3,Year,proj_le,Scenario
Jamaica,JAM,2025,71.00705398786403,pessimistic
Jamaica,JAM,2026,70.89457081778461,pessimistic
Jamaica,JAM,2027,70.8557040428928,pessimistic
Jamaica,JAM,2028,70.77067353364976,pessimistic
Jamaica,JAM,2029,70.71174963382126,pessimistic
Jamaica,JAM,2030,70.47949258334253,pessimistic
Japan,JPN,2022,82.76566666666632,pessimistic
Japan,JPN,2023,82.76566666666632,pessimistic
Japan,JPN,2024,82.76566666666632,pessimistic
Japan,JPN,2025,82.76533333333299,pessimistic
Japan,JPN,2026,82.76466666666632,pessimistic
Japan,JPN,2027,82.76533333333298,pessimistic
Japan,JPN,2028,82.76533333333298,pessimistic
Japan,JPN,2029,82.76666666666631,pessimistic
Japan,JPN,2030,82.76899999999964,pessimistic
Jordan,JOR,2022,76.8710501082251,pessimistic
Jordan,JOR,2023,76.73100952380949,pessimistic
Jordan,JOR,2024,75.76309444444446,pessimistic
Jordan,JOR,2025,75.16058714526217,pessimistic
Jordan,JOR,2026,73.63632244000442,pessimistic
Jordan,JOR,2027,73.55969339543788,pessimistic
Jordan,JOR,2028,73.51019309587357,pessimistic
Jordan,JOR,2029,73.38288346508692,pessimistic
Jordan,JOR,2030,73.25065568730915,pessimistic
Kazakhstan,KAZ,2022,72.20490807234262,pessimistic
Kazakhstan,KAZ,2023,72.17163115048203,pessimistic
Kazakhstan,KAZ,2024,72.1739532479217,pessimistic
Kazakhstan,KAZ,2025,72.04254858474864,pessimistic
Kazakhstan,KAZ,2026,71.91606048951053,pessimistic
Kazakhstan,KAZ,2027,71.49675000000003,pessimistic
Kazakhstan,KAZ,2028,71.43808333333332,pessimistic
Kazakhstan,KAZ,2029,71.30266666666667,pessimistic
Kazakhstan,KAZ,2030,71.20583333333332,pessimistic
Kenya,KEN,2022,67.21319318181821,pessimistic
Kenya,KEN,2023,68.27935763305327,pessimistic
Kenya,KEN,2024,68.8456513456481,pessimistic
Kenya,KEN,2025,68.89208400967321,pessimistic
Kenya,KEN,2026,68.81698146921252,pessimistic
Kenya,KEN,2027,69.42098791875434,pessimistic
Kenya,KEN,2028,70.1467984822134,pessimistic
Kenya,KEN,2029,70.55632196493981,pessimistic
Kenya,KEN,2030,71.22995294784586,pessimistic
Kiribati,KIR,2022,61.23989815380692,pessimistic
Kiribati,KIR,2023,61.12274663865542,pessimistic
Kiribati,KIR,2024,60.82812163865547,pessimistic
Kiribati,KIR,2025,60.59422362278246,pessimistic
Kiribati,KIR,2026,60.438890289449134,pessimistic
Kiribati,KIR,2027,60.31811251167135,pessimistic
Kiribati,KIR,2028,60.151084733893576,pessimistic
Kiribati,KIR,2029,60.06508473389356,pessimistic
Kiribati,KIR,2030,60.05475140056025,pessimistic
"Korea, Democratic People's Republic of",PRK,2022,72.34833011316637,pessimistic
"Korea, Democratic People's Republic of",PRK,2023,72.68334911570763,pessimistic
"Korea, Democratic People's Republic of",PRK,2024,72.6301397139982,pessimistic
"Korea, Democratic People's Republic of",PRK,2025,72.65110638066487,pessimistic
"Korea, Democratic People's Republic of",PRK,2026,72.64114765050617,pessimistic
"Korea, Democratic People's Republic of",PRK,2027,72.55642394680245,pessimistic
"Korea, Democratic People's Republic of",PRK,2028,72.51450410553262,pessimistic
"Korea, Democratic People's Republic of",PRK,2029,72.55848238836087,pessimistic
"Korea, Democratic People's Republic of",PRK,2030,72.56754151534503,pessimistic
"Korea, Republic of",KOR,2022,82.65318666666646,pessimistic
"Korea, Republic of",KOR,2023,82.65518666666645,pessimistic
"Korea, Republic of",KOR,2024,82.66218666666644,pessimistic
"Korea, Republic of",KOR,2025,82.70251999999974,pessimistic
"Korea, Republic of",KOR,2026,82.69752499999976,pessimistic
"Korea, Republic of",KOR,2027,82.69219166666643,pessimistic
"Korea, Republic of",KOR,2028,82.69519166666643,pessimistic
"Korea, Republic of",KOR,2029,82.69519166666643,pessimistic
"Korea, Republic of",KOR,2030,82.68952499999978,pessimistic
Kuwait,KWT,2022,79.24938663928666,pessimistic
Kuwait,KWT,2023,78.80761424164072,pessimistic
Kuwait,KWT,2024,78.51223997582511,pessimistic
Kuwait,KWT,2025,78.0048104923943,pessimistic
Kuwait,KWT,2026,77.55776294261287,pessimistic
Kuwait,KWT,2027,77.55924603174599,pessimistic
Kuwait,KWT,2028,77.23517063492058,pessimistic
Kuwait,KWT,2029,76.47399999999995,pessimistic
Kuwait,KWT,2030,76.26351111111107,pessimistic
Kyrgyzstan,KGZ,2022,72.88338134304485,pessimistic
Kyrgyzstan,KGZ,2023,72.89657499383851,pessimistic
Kyrgyzstan,KGZ,2024,72.95248924902779,pessimistic
Kyrgyzstan,KGZ,2025,72.8762326833712,pessimistic
Kyrgyzstan,KGZ,2026,72.8248228709614,pessimistic
Kyrgyzstan,KGZ,2027,72.88305494597411,pessimistic
Kyrgyzstan,KGZ,2028,72.874461824281,pessimistic
Kyrgyzstan,KGZ,2029,72.85380926931964,pessimistic
Kyrgyzstan,KGZ,2030,72.83808704709742,pessimistic
Lao People's Democratic Republic,LAO,2022,69.72623809523816,pessimistic
Lao People's Democratic Republic,LAO,2023,69.96575425685428,pessimistic
Lao People's Democratic Republic,LAO,2024,70.12026538658478,pessimistic
Lao People's Democratic Republic,LAO,2025,70.2734661441605,pessimistic
Lao People's Democratic Republic,LAO,2026,70.46539403737845,pessimistic
Lao People's Democratic Republic,LAO,2027,70.49419403737845,pessimistic
Lao People's Democratic Republic,LAO,2028,70.57549201717644,pessimistic
Lao People's Democratic Republic,LAO,2029,70.66966798999992,pessimistic
Lao People's Democratic Republic,LAO,2030,70.80511712419906,pessimistic
Latvia,LVA,2022,73.37752894514344,pessimistic
Latvia,LVA,2023,73.05375067189156,pessimistic
Latvia,LVA,2024,72.99171694173282,pessimistic
Latvia,LVA,2025,72.92005145372399,pessimistic
Latvia,LVA,2026,72.91530330557583,pessimistic
Latvia,LVA,2027,72.89558206145499,pessimistic
Latvia,LVA,2028,72.88546798738092,pessimistic
Latvia,LVA,2029,72.79741582169414,pessimistic
Latvia,LVA,2030,72.66956226646161,pessimistic
Lebanon,LBN,2022,73.69491082537814,pessimistic
Lebanon,LBN,2023,73.58074059240603,pessimistic
Lebanon,LBN,2024,73.23122644755885,pessimistic
Lebanon,LBN,2025,73.18047196897012,pessimistic
Lebanon,LBN,2026,72.80246012286187,pessimistic
Lebanon,LBN,2027,72.74179579285733,pessimistic
Lebanon,LBN,2028,72.81624956436345,pessimistic
Lebanon,LBN,2029,72.64016812169324,pessimistic
Lebanon,LBN,2030,72.08859067703509,pessimistic
Lesotho,LSO,2022,50.81641000000005,pessimistic
Lesotho,LSO,2023,50.99341000000006,pessimistic
Lesotho,LSO,2024,51.11733333333339,pessimistic
Lesotho,LSO,2025,51.190666666666715,pessimistic
Lesotho,LSO,2026,51.343333333333376,pessimistic
Lesotho,LSO,2027,51.44000000000003,pessimistic
Lesotho,LSO,2028,51.63600000000003,pessimistic
Lesotho,LSO,2029,51.87941000000001,pessimistic
Lesotho,LSO,2030,52.03140999999999,pessimistic
Liberia,LBR,2022,62.90004166666675,pessimistic
Liberia,LBR,2023,63.21137500000003,pessimistic
Liberia,LBR,2024,63.430308333333315,pessimistic
Liberia,LBR,2025,63.7463083333333,pessimistic
Liberia,LBR,2026,64.05741944444443,pessimistic
Liberia,LBR,2027,64.24464166666662,pessimistic
Liberia,LBR,2028,64.49459999999996,pessimistic
Liberia,LBR,2029,64.83066666666669,pessimistic
Liberia,LBR,2030,65.17366666666669,pessimistic
Libya,LBY,2022,72.70464798473907,pessimistic
Libya,LBY,2023,72.7116205274741,pessimistic
Libya,LBY,2024,72.72238719414078,pessimistic
Libya,LBY,2025,72.72405386080744,pessimistic
Libya,LBY,2026,72.73641497191855,pessimistic
Libya,LBY,2027,72.7549713211249,pessimistic
Libya,LBY,2028,72.78360313930672,pessimistic
Libya,LBY,2029,72.78393647264005,pessimistic
Libya,LBY,2030,72.80726438269296,pessimistic
Lithuania,LTU,2022,74.47611288666197,pessimistic
Lithuania,LTU,2023,74.44635733110641,pessimistic
Lithuania,LTU,2024,74.4504462199953,pessimistic
Lithuania,LTU,2025,74.48826419791105,pessimistic
Lithuania,LTU,2026,74.41859221723472,pessimistic
Lithuania,LTU,2027,74.39259221723472,pessimistic
Lithuania,LTU,2028,74.40363507437755,pessimistic
Lithuania,LTU,2029,74.42167396326643,pessimistic
Lithuania,LTU,2030,74.4203743354089,pessimistic
Luxembourg,LUX,2022,82.52283065323587,pessimistic
Luxembourg,LUX,2023,82.51449731990253,pessimistic
Luxembourg,LUX,2024,82.50916398656919,pessimistic
Luxembourg,LUX,2025,82.50383065323584,pessimistic
Luxembourg,LUX,2026,82.49349731990252,pessimistic
Luxembourg,LUX,2027,82.49216398656918,pessimistic
Luxembourg,LUX,2028,82.49316398656919,pessimistic
Luxembourg,LUX,2029,82.48383065323581,pessimistic
Luxembourg,LUX,2030,82.48716398656912,pessimistic
Madagascar,MDG,2022,63.20774562289569,pessimistic
Madagascar,MDG,2023,63.16144737728163,pessimistic
Madagascar,MDG,2024,63.15638703703708,pessimistic
Madagascar,MDG,2025,63.147120370370395,pessimistic
Madagascar,MDG,2026,63.099148148148146,pessimistic
Madagascar,MDG,2027,63.0793148148148,pessimistic
Madagascar,MDG,2028,63.05455555555555,pessimistic
Madagascar,MDG,2029,63.03475555555554,pessimistic
Madagascar,MDG,2030,62.91745555555551,pessimistic
Malawi,MWI,2022,62.80489999999999,pessimistic
Malawi,MWI,2023,62.91573333333333,pessimistic
Malawi,MWI,2024,62.9484,pessimistic
Malawi,MWI,2025,63.05966666666667,pessimistic
Malawi,MWI,2026,63.07666666666668,pessimistic
Malawi,MWI,2027,63.09133333333334,pessimistic
Malawi,MWI,2028,63.10266666666668,pessimistic
Malawi,MWI,2029,63.26033333333333,pessimistic
Malawi,MWI,2030,63.305499999999995,pessimistic
Malaysia,MYS,2022,72.81868029937615,pessimistic
Malaysia,MYS,2023,72.69184061099213,pessimistic
Malaysia,MYS,2024,72.68823971972654,pessimistic
Malaysia,MYS,2025,72.62388043647196,pessimistic
Malaysia,MYS,2026,72.63408379904507,pessimistic
Malaysia,MYS,2027,72.6267363242976,pessimistic
Malaysia,MYS,2028,72.61614375115724,pessimistic
Malaysia,MYS,2029,72.60424494511435,pessimistic
Malaysia,MYS,2030,72.46513153352592,pessimistic
Maldives,MDV,2022,80.31070462962963,pessimistic
Maldives,MDV,2023,80.41617914400413,pessimistic
Maldives,MDV,2024,80.7209166666667,pessimistic
Maldives,MDV,2025,80.7540055555556,pessimistic
Maldives,MDV,2026,80.76147777777777,pessimistic
Maldives,MDV,2027,80.87814444444447,pessimistic
Maldives,MDV,2028,80.99620959595964,pessimistic
Maldives,MDV,2029,81.1040984848486,pessimistic
Maldives,MDV,2030,81.15187626262637,pessimistic
Mali,MLI,2022,61.9081555555556,pessimistic
Mali,MLI,2023,61.95832222222228,pessimistic
Mali,MLI,2024,62.02432222222229,pessimistic
Mali,MLI,2025,62.05515555555562,pessimistic
Mali,MLI,2026,62.12126666666674,pessimistic
Mali,MLI,2027,62.26260000000007,pessimistic
Mali,MLI,2028,62.29826666666671,pessimistic
Mali,MLI,2029,62.46033333333335,pessimistic
Mali,MLI,2030,62.58233333333336,pessimistic
Malta,MLT,2022,81.61323039557912,pessimistic
Malta,MLT,2023,81.63908595113469,pessimistic
Malta,MLT,2024,81.72073595113478,pessimistic
Malta,MLT,2025,81.7217359511348,pessimistic
Malta,MLT,2026,81.70097694250212,pessimistic
Malta,MLT,2027,81.72083336385853,pessimistic
Malta,MLT,2028,81.71926366688884,pessimistic
Malta,MLT,2029,81.73059700022218,pessimistic
Malta,MLT,2030,81.73679700022215,pessimistic
Marshall Islands,MHL,2022,71.34248391757725,pessimistic
Marshall Islands,MHL,2023,71.29875350809012,pessimistic
Marshall Islands,MHL,2024,71.31104239697903,pessimistic
Marshall Islands,MHL,2025,71.19015956869643,pessimistic
Marshall Islands,MHL,2026,70.96834805297915,pessimistic
Marshall Islands,MHL,2027,70.77789881221437,pessimistic
Marshall Islands,MHL,2028,70.80032797888104,pessimistic
Marshall Islands,MHL,2029,70.79855020110325,pessimistic
Marshall Islands,MHL,2030,70.66937729595831,pessimistic
Mauritania,MRT,2022,70.12172450971173,pessimistic
Mauritania,MRT,2023,69.97971840158746,pessimistic
Mauritania,MRT,2024,69.95349973711016,pessimistic
Mauritania,MRT,2025,69.94304416450431,pessimistic
Mauritania,MRT,2026,69.92747114863128,pessimistic
Mauritania,MRT,2027,69.85218392906104,pessimistic
Mauritania,MRT,2028,69.68679803709367,pessimistic
Mauritania,MRT,2029,69.34016906883971,pessimistic
Mauritania,MRT,2030,67.70727936507946,pessimistic
Mauritius,MUS,2022,73.21623891901469,pessimistic
Mauritius,MUS,2023,72.9477588080341,pessimistic
Mauritius,MUS,2024,72.68629593690358,pessimistic
Mauritius,MUS,2025,72.63288537307177,pessimistic
Mauritius,MUS,2026,72.64022040616736,pessimistic
Mauritius,MUS,2027,72.51766082426238,pessimistic
Mauritius,MUS,2028,72.44618448499484,pessimistic
Mauritius,MUS,2029,72.34152350451292,pessimistic
Mauritius,MUS,2030,72.12925678338,pessimistic
Mexico,MEX,2022,70.09433333333332,pessimistic
Mexico,MEX,2023,68.24516666666662,pessimistic
Mexico,MEX,2024,67.76649999999995,pessimistic
Mexico,MEX,2025,67.57666666666664,pessimistic
Mexico,MEX,2026,66.74266666666662,pessimistic
Mexico,MEX,2027,66.4216666666666,pessimistic
Mexico,MEX,2028,63.180333333333216,pessimistic
Mexico,MEX,2029,61.917333333333254,pessimistic
Mexico,MEX,2030,61.45599999999989,pessimistic
"Micronesia, Federated States of",FSM,2022,65.67259449620428,pessimistic
"Micronesia, Federated States of",FSM,2023,65.7045944962043,pessimistic
"Micronesia, Federated States of",FSM,2024,66.0659278295376,pessimistic
"Micronesia, Federated States of",FSM,2025,66.30261949620423,pessimistic
"Micronesia, Federated States of",FSM,2026,66.32861949620421,pessimistic
"Micronesia, Federated States of",FSM,2027,66.41095282953755,pessimistic
"Micronesia, Federated States of",FSM,2028,66.45071473429942,pessimistic
"Micronesia, Federated States of",FSM,2029,66.45371473429944,pessimistic
"Micronesia, Federated States of",FSM,2030,66.40371473429947,pessimistic
"Moldova, Republic of",MDA,2022,72.06668882783875,pessimistic
"Moldova, Republic of",MDA,2023,72.15242692307683,pessimistic
"Moldova, Republic of",MDA,2024,72.1854658119657,pessimistic
"Moldova, Republic of",MDA,2025,72.25124676434667,pessimistic
"Moldova, Republic of",MDA,2026,72.27728979266912,pessimistic
"Moldova, Republic of",MDA,2027,72.3185564593358,pessimistic
"Moldova, Republic of",MDA,2028,72.35035085986283,pessimistic
"Moldova, Republic of",MDA,2029,72.36478835986283,pessimistic
"Moldova, Republic of",MDA,2030,72.3802550265295,pessimistic
Mongolia,MNG,2022,70.50460000000002,pessimistic
Mongolia,MNG,2023,70.55826666666671,pessimistic
Mongolia,MNG,2024,70.57893333333337,pessimistic
Mongolia,MNG,2025,70.66133333333337,pessimistic
Mongolia,MNG,2026,70.88533333333334,pessimistic
Mongolia,MNG,2027,70.87866666666669,pessimistic
Mongolia,MNG,2028,70.80800000000004,pessimistic
Mongolia,MNG,2029,70.89866666666671,pessimistic
Mongolia,MNG,2030,70.90900000000003,pessimistic
Montenegro,MNE,2022,74.70780525493022,pessimistic
Montenegro,MNE,2023,74.63933819143814,pessimistic
Montenegro,MNE,2024,74.56664919115967,pessimistic
Montenegro,MNE,2025,74.36260466254016,pessimistic
Montenegro,MNE,2026,74.19244369572924,pessimistic
Montenegro,MNE,2027,73.60048213083213,pessimistic
Montenegro,MNE,2028,72.08528981481479,pessimistic
Montenegro,MNE,2029,73.0994868688876,pessimistic
Montenegro,MNE,2030,73.09699018594094,pessimistic
Morocco,MAR,2022,73.19849254885271,pessimistic
Morocco,MAR,2023,73.22956816763825,pessimistic
Morocco,MAR,2024,72.95489755284561,pessimistic
Morocco,MAR,2025,72.71036558252834,pessimistic
Morocco,MAR,2026,72.7088120110998,pessimistic
Morocco,MAR,2027,72.67609975021257,pessimistic
Morocco,MAR,2028,72.62976110380994,pessimistic
Morocco,MAR,2029,72.64759611781555,pessimistic
Morocco,MAR,2030,72.4564113850129,pessimistic
Mozambique,MOZ,2022,58.62899999999998,pessimistic
Mozambique,MOZ,2023,58.71566666666666,pessimistic
Mozambique,MOZ,2024,58.79066666666667,pessimistic
Mozambique,MOZ,2025,58.84855555555556,pessimistic
Mozambique,MOZ,2026,58.91455555555557,pessimistic
Mozambique,MOZ,2027,58.96722222222224,pessimistic
Mozambique,MOZ,2028,59.02222222222224,pessimistic
Mozambique,MOZ,2029,59.10922222222224,pessimistic
Mozambique,MOZ,2030,59.24655555555558,pessimistic
Myanmar,MMR,2022,68.19462539682551,pessimistic
Myanmar,MMR,2023,68.27722539682551,pessimistic
Myanmar,MMR,2024,68.50755873015883,pessimistic
Myanmar,MMR,2025,68.58253492063504,pessimistic
Myanmar,MMR,2026,68.66797944444454,pessimistic
Myanmar,MMR,2027,68.68997944444455,pessimistic
Myanmar,MMR,2028,68.78197944444454,pessimistic
Myanmar,MMR,2029,68.7792850000001,pessimistic
Myanmar,MMR,2030,68.91576648148157,pessimistic
Namibia,NAM,2022,60.4596666666667,pessimistic
Namibia,NAM,2023,60.44933333333336,pessimistic
Namibia,NAM,2024,60.480333333333355,pessimistic
Namibia,NAM,2025,60.52066666666668,pessimistic
Namibia,NAM,2026,60.598000000000006,pessimistic
Namibia,NAM,2027,60.59700000000001,pessimistic
Namibia,NAM,2028,60.600000000000016,pessimistic
Namibia,NAM,2029,60.49166666666668,pessimistic
Namibia,NAM,2030,60.475000000000016,pessimistic
Nauru,NRU,2022,71.72175,pessimistic
Nauru,NRU,2023,71.68949999999995,pessimistic
Nauru,NRU,2024,71.69749999999996,pessimistic
Nauru,NRU,2025,71.69316666666671,pessimistic
Nauru,NRU,2026,71.68783333333337,pessimistic
Nauru,NRU,2027,71.61183333333334,pessimistic
Nauru,NRU,2028,71.58103535353536,pessimistic
Nauru,NRU,2029,71.57070202020205,pessimistic
Nauru,NRU,2030,71.56395202020204,pessimistic
Nepal,NPL,2022,69.74365842134539,pessimistic
Nepal,NPL,2023,69.80358402919035,pessimistic
Nepal,NPL,2024,69.79527652063136,pessimistic
Nepal,NPL,2025,69.84141288962635,pessimistic
Nepal,NPL,2026,69.87772674526964,pessimistic
Nepal,NPL,2027,70.00603111034901,pessimistic
Nepal,NPL,2028,70.01363759183049,pessimistic
Nepal,NPL,2029,70.24203573997859,pessimistic
Nepal,NPL,2030,70.25271193045478,pessimistic
Netherlands,NLD,2022,81.41633720728572,pessimistic
Netherlands,NLD,2023,81.51539276284133,pessimistic
Netherlands,NLD,2024,81.57575188982548,pessimistic
Netherlands,NLD,2025,81.80405783018148,pessimistic
Netherlands,NLD,2026,81.80628005240372,pessimistic
Netherlands,NLD,2027,81.85161338573704,pessimistic
Netherlands,NLD,2028,81.86251742614108,pessimistic
Netherlands,NLD,2029,81.87851742614109,pessimistic
Netherlands,NLD,2030,81.87618409280776,pessimistic
New Zealand,NZL,2022,81.3713248677251,pessimistic
New Zealand,NZL,2023,81.31614882154898,pessimistic
New Zealand,NZL,2024,81.29870437710454,pessimistic
New Zealand,NZL,2025,81.28427382154896,pessimistic
New Zealand,NZL,2026,81.26394048821562,pessimistic
New Zealand,NZL,2027,81.24859657287169,pessimistic
New Zealand,NZL,2028,81.25292990620503,pessimistic
New Zealand,NZL,2029,81.25676323953836,pessimistic
New Zealand,NZL,2030,81.25276323953835,pessimistic
Nicaragua,NIC,2022,72.59716101768596,pessimistic
Nicaragua,NIC,2023,72.58987768435263,pessimistic
Nicaragua,NIC,2024,72.42925388500379,pessimistic
Nicaragua,NIC,2025,71.97233428330917,pessimistic
Nicaragua,NIC,2026,71.85695952380942,pessimistic
Nicaragua,NIC,2027,72.06223846153839,pessimistic
Nicaragua,NIC,2028,71.97104351204347,pessimistic
Nicaragua,NIC,2029,71.64986815523653,pessimistic
Nicaragua,NIC,2030,71.50750148856987,pessimistic
Niger,NER,2022,59.71095555555551,pessimistic
Niger,NER,2023,59.74395555555552,pessimistic
Niger,NER,2024,59.75273888888888,pessimistic
Niger,NER,2025,59.817322222222195,pessimistic
Niger,NER,2026,59.9967666666666,pessimistic
Niger,NER,2027,60.00609999999993,pessimistic
Niger,NER,2028,60.07798888888883,pessimistic
Niger,NER,2029,60.09732222222215,pessimistic
Niger,NER,2030,60.145322222222156,pessimistic
Nigeria,NGA,2022,63.05966666666664,pessimistic
Nigeria,NGA,2023,63.056999999999974,pessimistic
Nigeria,NGA,2024,63.131999999999984,pessimistic
Nigeria,NGA,2025,63.161666666666655,pessimistic
Nigeria,NGA,2026,63.347666666666655,pessimistic
Nigeria,NGA,2027,63.439666666666646,pessimistic
Nigeria,NGA,2028,63.91233333333336,pessimistic
Nigeria,NGA,2029,63.93100000000002,pessimistic
Nigeria,NGA,2030,64.30633333333333,pessimistic
Niue,NIU,2022,71.09579340708014,pessimistic
Niue,NIU,2023,70.95285884471971,pessimistic
Niue,NIU,2024,70.92116836852922,pessimistic
Niue,NIU,2025,70.88142894357823,pessimistic
Niue,NIU,2026,70.80407623829147,pessimistic
Niue,NIU,2027,70.5919648439725,pessimistic
Niue,NIU,2028,70.62090928841694,pessimistic
Niue,NIU,2029,70.66005326600796,pessimistic
Niue,NIU,2030,70.63163130833603,pessimistic
North Macedonia,MKD,2022,74.22372514463433,pessimistic
North Macedonia,MKD,2023,74.02224932631276,pessimistic
North Macedonia,MKD,2024,73.50138631024231,pessimistic
North Macedonia,MKD,2025,73.06556461665818,pessimistic
North Macedonia,MKD,2026,72.7668269682544,pessimistic
North Macedonia,MKD,2027,72.58874498303844,pessimistic
North Macedonia,MKD,2028,72.02853571428572,pessimistic
North Macedonia,MKD,2029,71.24033333333338,pessimistic
North Macedonia,MKD,2030,70.87000000000005,pessimistic
Norway,NOR,2022,82.2694194444442,pessimistic
Norway,NOR,2023,82.26775277777755,pessimistic
Norway,NOR,2024,82.26775277777755,pessimistic
Norway,NOR,2025,82.268697222222,pessimistic
Norway,NOR,2026,82.26769722222201,pessimistic
Norway,NOR,2027,82.26769722222201,pessimistic
Norway,NOR,2028,82.26975277777755,pessimistic
Norway,NOR,2029,82.26786388888866,pessimistic
Norway,NOR,2030,82.26786388888866,pessimistic
Oman,OMN,2022,73.44714599544245,pessimistic
Oman,OMN,2023,73.43039046022116,pessimistic
Oman,OMN,2024,73.3155936508385,pessimistic
Oman,OMN,2025,73.19470517018335,pessimistic
Oman,OMN,2026,73.17054520108105,pessimistic
Oman,OMN,2027,73.12521959566797,pessimistic
Oman,OMN,2028,73.06776242417592,pessimistic
Oman,OMN,2029,73.00752309927232,pessimistic
Oman,OMN,2030,72.80664434044603,pessimistic
Pakistan,PAK,2022,65.12743162393163,pessimistic
Pakistan,PAK,2023,65.24343162393164,pessimistic
Pakistan,PAK,2024,65.35476495726493,pessimistic
Pakistan,PAK,2025,65.43676495726493,pessimistic
Pakistan,PAK,2026,65.48709829059825,pessimistic
Pakistan,PAK,2027,65.43800569800568,pessimistic
Pakistan,PAK,2028,65.39172792022792,pessimistic
Pakistan,PAK,2029,65.3101055555556,pessimistic
Pakistan,PAK,2030,65.36521666666667,pessimistic
Palau,PLW,2022,71.05791467236459,pessimistic
Palau,PLW,2023,70.96137835682812,pessimistic
Palau,PLW,2024,70.91457835682812,pessimistic
Palau,PLW,2025,70.879089078076,pessimistic
Palau,PLW,2026,70.74785548019253,pessimistic
Palau,PLW,2027,70.52807360253847,pessimistic
Palau,PLW,2028,70.55003193587181,pessimistic
Palau,PLW,2029,70.55508749142734,pessimistic
Palau,PLW,2030,70.54018001926988,pessimistic
"Palestine, State of",PSE,2022,73.99695137640137,pessimistic
"Palestine, State of",PSE,2023,73.72986752147986,pessimistic
"Palestine, State of",PSE,2024,73.42182675530155,pessimistic
"Palestine, State of",PSE,2025,73.3515897493881,pessimistic
"Palestine, State of",PSE,2026,73.1047024936808,pessimistic
"Palestine, State of",PSE,2027,72.7511377645503,pessimistic
"Palestine, State of",PSE,2028,72.74986633597885,pessimistic
"Palestine, State of",PSE,2029,72.62862925685423,pessimistic
"Palestine, State of",PSE,2030,72.60445697543192,pessimistic
Panama,PAN,2022,77.35329419139642,pessimistic
Panama,PAN,2023,77.2203849321372,pessimistic
Panama,PAN,2024,76.971982933556,pessimistic
Panama,PAN,2025,76.03637280614547,pessimistic
Panama,PAN,2026,75.59940185543014,pessimistic
Panama,PAN,2027,75.57519944256518,pessimistic
Panama,PAN,2028,75.52443371012767,pessimistic
Panama,PAN,2029,75.39961897877944,pessimistic
Panama,PAN,2030,75.12593623622814,pessimistic
Papua New Guinea,PNG,2022,65.56999390331893,pessimistic
Papua New Guinea,PNG,2023,65.54298398869655,pessimistic
Papua New Guinea,PNG,2024,65.38967471139973,pessimistic
Papua New Guinea,PNG,2025,65.38995753968256,pessimistic
Papua New Guinea,PNG,2026,65.3207908730159,pessimistic
Papua New Guinea,PNG,2027,64.54227896825391,pessimistic
Papua New Guinea,PNG,2028,64.44297156084652,pessimistic
Papua New Guinea,PNG,2029,64.4626382275132,pessimistic
Papua New Guinea,PNG,2030,64.12052592592586,pessimistic
Paraguay,PRY,2022,70.53233333333334,pessimistic
Paraguay,PRY,2023,70.20766666666671,pessimistic
Paraguay,PRY,2024,70.20166666666674,pessimistic
Paraguay,PRY,2025,67.82099999999993,pessimistic
Paraguay,PRY,2026,67.58099999999989,pessimistic
Paraguay,PRY,2027,67.45599999999992,pessimistic
Paraguay,PRY,2028,67.33433333333328,pessimistic
Paraguay,PRY,2029,67.0894722222222,pessimistic
Paraguay,PRY,2030,66.74369444444443,pessimistic
Peru,PER,2022,70.6116666666667,pessimistic
Peru,PER,2023,67.85916666666655,pessimistic
Peru,PER,2024,67.39783333333327,pessimistic
Peru,PER,2025,66.71602777777778,pessimistic
Peru,PER,2026,65.73036111111115,pessimistic
Peru,PER,2027,63.14599999999995,pessimistic
Peru,PER,2028,62.00399999999993,pessimistic
Peru,PER,2029,61.20366666666658,pessimistic
Peru,PER,2030,59.52500000000005,pessimistic
Philippines,PHL,2022,66.61594444444448,pessimistic
Philippines,PHL,2023,66.45708412698417,pessimistic
Philippines,PHL,2024,65.90714126984135,pessimistic
Philippines,PHL,2025,65.71236349206357,pessimistic
Philippines,PHL,2026,65.28537460317462,pessimistic
Philippines,PHL,2027,65.01391921596921,pessimistic
Philippines,PHL,2028,64.81455892635627,pessimistic
Philippines,PHL,2029,64.74364411154147,pessimistic
Philippines,PHL,2030,64.05218564593297,pessimistic
Poland,POL,2022,76.21910798557406,pessimistic
Poland,POL,2023,76.14696723990029,pessimistic
Poland,POL,2024,76.09884223990025,pessimistic
Poland,POL,2025,75.7932352293182,pessimistic
Poland,POL,2026,75.73149255532554,pessimistic
Poland,POL,2027,75.57359115194808,pessimistic
Poland,POL,2028,75.0753746459395,pessimistic
Poland,POL,2029,74.8532347506094,pessimistic
Poland,POL,2030,74.8292347506094,pessimistic
Portugal,PRT,2022,81.01081110703024,pessimistic
Portugal,PRT,2023,81.01681110703024,pessimistic
Portugal,PRT,2024,81.10902221814136,pessimistic
Portugal,PRT,2025,81.1050113595555,pessimistic
Portugal,PRT,2026,81.03512247066662,pessimistic
Portugal,PRT,2027,81.01928913733329,pessimistic
Portugal,PRT,2028,81.02395580399995,pessimistic
Portugal,PRT,2029,81.02662247066662,pessimistic
Portugal,PRT,2030,81.02628913733328,pessimistic
Qatar,QAT,2022,78.69800000000008,pessimistic
Qatar,QAT,2023,79.35484814814816,pessimistic
Qatar,QAT,2024,79.39684814814818,pessimistic
