Country,Year,alcohol_per_capita_15plus,che_pct_gdp,dtp3_coverage_pct,gdp_per_capita_2015usd,hepb3_coverage_pct,log_gdp_per_capita_2015usd,overweight_adults_pct,pol3_coverage_pct,thinness_children_adolescents_pct,underweight_adults_pct,pred_life_expectancy
Barbados,2024,8.79999999999984,8.224000000000501,75.39999999999782,14556.646936541423,75.39999999999782,9.615691467113336,68.10000000000036,77.49999999999818,4.600000000000023,3.499999999999999,76.00699999999999
Barbados,2025,8.579999999999757,8.602000000000658,72.79999999999654,13597.499837738695,72.79999999999654,9.565335926967833,68.56000000000051,75.19999999999709,4.640000000000029,3.499999999999999,76.331
Belarus,2022,11.759999999999991,6.776000000000124,98.00000000000006,6543.175946623494,97.30000000000004,8.787402631611453,55.460000000000036,96.69999999999982,2.6300000000000097,2.569999999999979,74.07099999999997
Belarus,2023,12.080000000000041,7.026000000000181,98.2000000000001,6650.350295316428,97.20000000000007,8.804663431884205,55.64000000000004,96.39999999999975,2.660000000000011,2.5399999999999707,74.01
Belarus,2024,12.400000000000091,7.276000000000238,98.40000000000015,6757.524644009391,97.10000000000011,8.821924232156956,55.82000000000005,96.09999999999968,2.690000000000019,2.5099999999999625,73.32900000000001
Belarus,2025,12.720000000000141,7.526000000000295,98.60000000000014,6864.698992702324,97.00000000000011,8.8391850324297,56.000000000000114,95.79999999999961,2.7200000000000273,2.4799999999999613,73.10400000000003
Belgium,2022,8.489999999999895,11.459000000000032,97.8000000000001,42629.99817389267,96.99999999999999,10.659900571592207,51.0,97.99999999999999,2.230000000000018,2.320000000000036,80.553
Belgium,2023,8.15999999999974,11.576000000000079,97.80000000000013,42790.3919053452,97.0,10.663612577787347,51.0,97.99999999999999,2.2600000000000264,2.360000000000042,80.18700000000001
Belgium,2024,7.8299999999997,11.693000000000097,97.80000000000015,42950.78563679778,97.0,10.667324583982488,51.0,97.99999999999999,2.2900000000000276,2.4000000000000483,80.193
Belgium,2025,7.499999999999659,11.810000000000116,97.80000000000018,43111.179368250305,97.0,10.671036590177629,51.0,97.99999999999999,2.320000000000036,2.4400000000000546,80.18
Belize,2022,4.629999999999768,5.35000000000008,80.699999999998,5469.784005877518,80.699999999998,8.60369658835192,72.75000000000023,80.699999999998,3.0300000000000296,2.3,74.529
Belize,2023,4.199999999999704,5.494000000000085,77.99999999999727,5414.027871184517,77.99999999999727,8.59306575359211,73.2800000000002,77.99999999999727,3.080000000000041,2.2999999999999994,74.55799999999999
Belize,2024,3.7699999999996407,5.6380000000000905,75.29999999999654,5358.27173649153,75.29999999999654,8.582434918832298,73.8100000000004,75.29999999999654,3.1300000000000523,2.2999999999999994,74.557
Belize,2025,3.339999999999577,5.782000000000096,72.59999999999582,5302.515601798528,72.59999999999582,8.57180408407249,74.3400000000006,72.59999999999582,3.1800000000000637,2.2999999999999994,74.161
Benin,2022,6.789999999999964,2.649000000000001,67.59999999999945,1206.951113828196,67.59999999999945,7.0999216480409615,29.960000000000036,65.90000000000009,5.8799999999999955,8.72999999999999,60.07923000000003
Benin,2023,6.659999999999968,2.4599999999999795,65.99999999999909,1241.160578679599,65.99999999999909,7.130925269876158,30.440000000000055,64.79999999999973,5.839999999999989,8.659999999999997,59.74200000000003
Benin,2024,6.529999999999916,2.270999999999958,64.39999999999918,1275.3700435310166,64.39999999999918,7.161928891711355,30.920000000000186,63.69999999999982,5.799999999999983,8.589999999999975,59.55900000000001
Benin,2025,6.39999999999992,2.081999999999937,62.79999999999882,1309.5795083824196,62.79999999999882,7.192932513546559,31.40000000000032,62.599999999999454,5.759999999999977,8.519999999999953,59.19600000000003
Bhutan,2022,4.4,4.997000000000071,96.4000000000002,3189.723656369424,96.90000000000009,8.067106064038995,46.70000000000027,97.3000000000001,5.230000000000018,3.029999999999916,70.66400000000002
Bhutan,2023,4.4,5.4340000000001965,96.20000000000022,3167.7600057503587,96.80000000000013,8.060235780904133,48.000000000000455,97.40000000000015,4.919999999999959,2.779999999999916,70.77499999999999
Bhutan,2024,4.4,5.871000000000322,96.00000000000023,3145.7963551312932,96.70000000000016,8.053365497769272,49.30000000000064,97.5000000000002,4.6099999999999,2.529999999999859,71.8
Bhutan,2025,4.4,6.3080000000004475,95.80000000000024,3123.832704512235,96.6000000000002,8.046495214634412,50.60000000000082,97.60000000000025,4.299999999999841,2.279999999999802,72.06599999999999
"Bolivia, Plurinational State of",2022,3.42999999999995,8.66000000000031,63.099999999998545,2848.7452800114406,63.099999999998545,7.954992521382387,65.16999999999985,63.49999999999818,1.1800000000000068,1.7499999999999787,69.57199999999997
"Bolivia, Plurinational State of",2023,3.3199999999999363,9.136000000000422,58.79999999999927,2775.078260121809,58.79999999999927,7.930617519630552,66.1400000000001,59.399999999996,1.20000000000001,1.7199999999999775,70.07699999999994
"Bolivia, Plurinational State of",2024,3.2099999999999227,9.612000000000535,54.49999999999818,2701.411240232148,54.49999999999818,7.9062425178787095,67.11000000000013,55.299999999995634,1.220000000000013,1.6899999999999693,69.39399999999996
"Bolivia, Plurinational State of",2025,3.099999999999909,10.088000000000648,50.19999999999709,2627.744220342487,50.19999999999709,7.881867516126867,68.08000000000038,51.19999999999527,1.2400000000000233,1.6599999999999682,68.90599999999993
Bosnia and Herzegovina,2022,6.150000000000006,9.880000000000052,78.49999999999977,6082.518244009232,80.59999999999968,8.716637220202593,56.85000000000025,79.29999999999973,3.5700000000000074,2.6000000000000005,74.24699999999996
Bosnia and Herzegovina,2023,6.079999999999984,10.122000000000071,79.19999999999982,6274.713599094888,80.99999999999966,8.751398717035649,57.18000000000029,80.19999999999982,3.6200000000000188,2.6000000000000005,74.66299999999995
Bosnia and Herzegovina,2024,6.009999999999991,10.364000000000146,79.89999999999986,6466.908954180544,81.39999999999952,8.78616021386869,57.51000000000033,81.09999999999968,3.67000000000003,2.6000000000000005,75.18699999999994
Bosnia and Herzegovina,2025,5.939999999999969,10.606000000000222,80.59999999999991,6659.104309266142,81.7999999999995,8.820921710701747,57.84000000000037,81.99999999999977,3.7200000000000415,2.6000000000000005,75.33599999999996
Botswana,2022,5.939999999999941,6.068000000000055,95.0,6684.78469760298,95.0,8.80613947875285,42.0,96.0,9.479999999999961,12.20999999999998,62.99700000000001
Botswana,2023,5.839999999999918,6.010000000000062,95.0,6672.491972091608,95.0,8.80401544285071,42.5,96.0,9.399999999999949,12.059999999999945,62.90199999999999
Botswana,2024,5.739999999999895,5.952000000000069,95.0,6660.199246580232,95.0,8.80189140694857,43.000000000000114,96.0,9.319999999999936,11.909999999999968,63.273
Botswana,2025,5.639999999999873,5.8940000000000765,95.0,6647.9065210688605,95.0,8.799767371046428,43.50000000000023,95.99999999999999,9.239999999999924,11.759999999999934,69.16199999999999
Brazil,2022,9.329999999999956,9.709999999999994,64.99999999999818,8687.641519876803,65.79999999999836,9.069491860979646,63.02000000000021,66.29999999999563,2.6000000000000005,2.829999999999984,75.488
Brazil,2023,9.219999999999914,9.760000000000005,60.99999999999818,8693.104305983441,61.99999999999818,9.070066614483862,64.06000000000063,61.99999999999454,2.6000000000000005,2.779999999999987,75.383
Brazil,2024,9.1099999999999,9.810000000000016,56.99999999999727,8698.56709209008,58.19999999999709,9.07064136798808,65.10000000000059,57.69999999999345,2.6000000000000005,2.7299999999999756,75.398
Brazil,2025,8.999999999999858,9.860000000000014,52.99999999999636,8704.02987819672,54.39999999999691,9.071216121492295,66.14000000000101,53.39999999999236,2.6000000000000005,2.679999999999964,75.08600000000003
Brunei Darussalam,2022,0.7,2.2409999999999783,99.0,29682.291092667514,99.0,10.29823288227215,69.75000000000045,99.0,3.5799999999999983,3.6999999999999886,75.90399999999995
Brunei Darussalam,2023,0.7,2.2199999999999704,99.0,29710.172305481112,99.0,10.299161258469715,70.98000000000093,99.0,3.539999999999992,3.499999999999943,75.90399999999994
Brunei Darussalam,2024,0.7000000000000001,2.1989999999999625,99.0,29738.053518294702,99.0,10.30008963466728,72.21000000000095,99.0,3.499999999999986,3.2999999999998977,75.86699999999996
Brunei Darussalam,2025,0.7000000000000001,2.1779999999999546,99.0,29765.9347311083,99.0,10.301018010864844,73.44000000000142,99.0,3.4599999999999795,3.099999999999852,75.93299999999996
Bulgaria,2022,11.399999999999991,8.774000000000115,89.2999999999995,9295.530058250064,89.9999999999999,9.140299090710933,52.00000000000006,89.2999999999995,3.700000000000017,3.7000000000000006,75.08999999999997
Bulgaria,2023,11.36,9.10000000000025,88.59999999999945,9572.65501833777,89.99999999999986,9.172911351388613,52.2000000000001,88.59999999999945,3.80000000000004,3.7,75.49
Bulgaria,2024,11.319999999999993,9.426000000000386,87.89999999999918,9849.779978425358,89.99999999999982,9.205523612066308,52.40000000000009,87.89999999999918,3.9000000000000625,3.7,75.701
Bulgaria,2025,11.279999999999987,9.752000000000407,87.19999999999891,10126.904938512947,89.99999999999977,9.238135872743989,52.600000000000136,87.19999999999891,4.000000000000085,3.7,75.932
Burkina Faso,2022,4.358400000000984,7.245000000000232,91.0,759.5436532846725,91.0,6.636079833172424,21.63000000000011,91.0,10.75,12.850000000000023,61.33869
Burkina Faso,2023,2.2476000000006024,7.634000000000356,91.0,776.7178403856378,91.0,6.660357710566721,22.380000000000337,91.0,10.820000000000022,12.71999999999997,62.24691999999998
Burkina Faso,2024,0.1368000000002212,8.02300000000048,91.0,793.8920274866105,91.0,6.6846355879610115,23.130000000000564,91.0,10.890000000000015,12.589999999999975,63.67800000000002
Burkina Faso,2025,0.0,8.412000000000603,91.0,811.0662145875758,91.0,6.708913465355309,23.880000000000564,91.0,10.960000000000036,12.459999999999923,63.94600000000001
Burundi,2022,4.5,10.809999999999945,94.90000000000032,317.0721141308567,94.90000000000032,5.762278131067245,16.280000000000086,94.90000000000032,8.13000000000001,17.48000000000001,60.69422999999994
Burundi,2023,4.520000000000003,11.549999999999955,95.80000000000064,317.0721141308567,95.80000000000064,5.762278131067246,16.70000000000016,95.80000000000064,8.180000000000021,17.500000000000014,60.74299999999996
Burundi,2024,4.540000000000006,12.290000000000191,96.70000000000073,317.0721141308567,96.70000000000073,5.762278131067246,17.120000000000232,96.70000000000073,8.230000000000032,17.520000000000024,60.92099999999995
Burundi,2025,4.560000000000009,13.0300000000002,97.60000000000082,317.0721141308566,97.60000000000082,5.762278131067246,17.540000000000305,97.60000000000082,8.280000000000044,17.540000000000028,60.719999999999956
Cabo Verde,2022,3.7199999999999136,7.496000000000549,91.89999999999918,3355.219821375009,91.89999999999918,8.116609696501108,46.63000000000011,93.39999999999941,9.230000000000025,5.13000000000001,64.82861000000003
Cabo Verde,2023,3.5599999999998886,8.14600000000064,90.79999999999927,3245.8339666636602,90.79999999999927,8.085960448473934,47.480000000000246,92.59999999999923,9.260000000000026,5.079999999999998,63.019220000000004
Cabo Verde,2024,3.3999999999998636,8.796000000000731,89.69999999999891,3136.4481119523407,89.69999999999891,8.055311200446752,48.33000000000038,91.79999999999905,9.290000000000035,5.029999999999987,64.40368000000001
Cabo Verde,2025,3.2399999999998386,9.446000000000822,88.59999999999854,3027.062257241021,88.59999999999854,8.024661952419578,49.18000000000052,90.99999999999886,9.320000000000043,4.979999999999976,64.10029000000004
Cambodia,2022,5.639999999999901,6.4910000000003265,84.5,2016.9903227031755,84.5,7.612443089574846,25.079999999999927,88.69999999999973,7.919999999999995,11.549999999999955,60.531600000000026
Cambodia,2023,5.6199999999998695,6.968000000000416,83.40000000000009,2056.3911878785584,83.40000000000009,7.633753332658003,26.080000000000155,88.59999999999965,7.899999999999984,11.219999999999914,59.46221000000002
Cambodia,2024,5.599999999999845,7.445000000000505,82.29999999999973,2095.7920530539413,82.29999999999973,7.655063575741167,27.080000000000382,88.49999999999955,7.879999999999981,10.889999999999873,59.321900000000014
Cambodia,2025,5.5799999999998136,7.922000000000594,81.19999999999936,2135.1929182293243,81.19999999999936,7.676373818824324,28.080000000000382,88.39999999999947,7.859999999999978,10.559999999999718,58.609820000000006
Cameroon,2022,8.539999999999964,4.449000000000126,67.80000000000064,1442.1192394051104,67.80000000000064,7.274526379239666,39.43000000000018,68.40000000000032,4.7,6.569999999999986,60.63169000000002
Cameroon,2023,8.899999999999977,4.622000000000128,67.20000000000073,1439.2030177713805,67.20000000000073,7.272512984113108,39.88000000000022,68.00000000000034,4.7,6.539999999999978,61.31869000000003
Cameroon,2024,9.259999999999991,4.7950000000001864,66.60000000000082,1436.2867961376514,66.60000000000082,7.270499588986551,40.33000000000027,67.60000000000048,4.7,6.509999999999977,62.07569000000004
Cameroon,2025,9.620000000000118,4.968000000000245,66.00000000000091,1433.3705745039224,66.00000000000091,7.268486193859993,40.78000000000043,67.20000000000061,4.7,6.4799999999999685,62.159690000000026
Canada,2022,10.049999999999997,13.164000000000328,92.30000000000018,43687.98734881758,90.50000000000091,10.684410820672126,59.170000000000016,92.5,1.75,2.0300000000000153,77.68699999999995
Canada,2023,10.059999999999999,13.666000000000395,92.60000000000025,43493.82675349747,94.40000000000146,10.679933474768488,59.22000000000001,92.80000000000007,1.8200000000000216,2.0600000000000165,77.75599999999997
Canada,2024,10.07,14.168000000000461,92.90000000000032,43299.66615817731,98.300000000002,10.67545612886485,59.270000000000024,93.10000000000014,1.8900000000000148,2.0900000000000247,77.85199999999999
Canada,2025,10.080000000000002,14.670000000000641,93.20000000000039,43105.5055628572,100.0,10.670978782961212,59.320000000000036,93.4000000000002,1.9600000000000364,2.120000000000033,77.94799999999998
Central African Republic,2022,2.049999999999976,9.595000000000027,34.099999999999454,402.153617656948,33.29999999999973,5.999499043999355,23.55000000000041,35.30000000000018,7.829999999999984,20.639999999999986,52.28392000000002
Central African Republic,2023,2.0199999999999676,9.8900000000001,32.599999999999454,404.26757784647907,31.599999999999454,6.004869734649123,24.120000000000573,32.79999999999927,7.7599999999999625,20.559999999999974,52.38892000000003
Central African Republic,2024,1.9899999999999665,10.18500000000006,31.099999999999,406.38153803601017,29.89999999999918,6.010240425298891,24.69000000000051,30.299999999999272,7.689999999999941,20.47999999999996,52.44892000000002
Central African Republic,2025,1.9599999999999582,10.480000000000132,29.599999999999,408.49549822554127,28.19999999999891,6.0156111159486585,25.260000000000673,27.799999999998363,7.619999999999948,20.39999999999995,52.440380000000026
Chad,2022,2.6200000000000045,4.294000000000153,66.600000000004,870.4392798554436,66.600000000004,6.769782062572009,21.380000000000337,58.20000000000073,9.7,15.64999999999992,58.646
Chad,2023,2.340000000000032,4.492000000000189,71.600000000004,864.7442016704936,71.600000000004,6.763272586199092,21.90000000000032,61.400000000001455,9.7,15.519999999999925,58.726000000000006
Chad,2024,2.0599999999999454,4.690000000000225,76.60000000000582,859.0491234855454,76.60000000000582,6.7567631098261725,22.420000000000528,64.60000000000218,9.7,15.389999999999873,59.41999999999999
Chad,2025,1.779999999999859,4.888000000000261,81.60000000000582,853.3540453005953,81.60000000000582,6.750253633453255,22.94000000000051,67.80000000000291,9.7,15.259999999999877,61.112230000000025
Chile,2022,8.430000000000064,9.937000000000069,94.99999999999989,13541.16877141144,94.99999999999989,9.511965126132598,78.82000000000039,94.99999999999989,1.019999999999996,0.6699999999999804,78.38900000000001
Chile,2023,8.800000000000068,10.118000000000109,95.19999999999987,13548.395585320559,95.19999999999987,9.512164353054416,79.7000000000005,95.19999999999987,1.0600000000000165,0.6399999999999721,77.23500000000001
Chile,2024,9.170000000000186,10.299000000000149,95.3999999999998,13555.62239922968,95.3999999999998,9.512363579976235,80.58000000000061,95.3999999999998,1.1000000000000227,0.6099999999999639,76.23399999999998
Chile,2025,9.540000000000191,10.480000000000189,95.5999999999998,13562.849213138801,95.5999999999998,9.512562806898053,81.46000000000072,95.5999999999998,1.140000000000029,0.5799999999999557,75.63499999999999
China,2022,3.7600000000002183,5.5169999999999675,99.0,11865.302757143043,99.0,9.389460499955817,37.419999999999845,99.0,3.5500000000000114,4.730000000000018,74.79799999999996
China,2023,3.2200000000002547,5.617999999999995,99.0,12392.413007560186,99.0,9.440699093784843,38.36000000000013,99.0,3.420000000000016,4.560000000000002,75.58999999999997
China,2024,2.6800000000000637,5.718999999999994,99.0,12919.52325797733,99.0,9.491937687613884,39.30000000000018,99.0,3.2899999999999636,4.389999999999986,75.993
China,2025,2.1400000000001,5.820000000000022,99.0,13446.633508394472,99.0,9.54317628144291,40.240000000000464,99.0,3.159999999999968,4.219999999999914,77.212
Colombia,2022,4.180000000000042,9.384000000000015,86.39999999999964,6240.480086135001,86.0,8.737632148572766,59.76000000000022,85.59999999999854,2.1,2.9,76.96400000000003
Colombia,2023,4.20000000000006,9.774000000000115,84.99999999999909,6223.819319525624,84.59999999999945,8.734711424959022,60.34000000000037,83.99999999999818,2.1,2.9,76.76299999999999
Colombia,2024,4.220000000000077,10.164000000000215,83.59999999999854,6207.15855291624,83.19999999999936,8.731790701345277,60.92000000000053,82.39999999999782,2.1,2.9,76.44199999999996
Colombia,2025,4.240000000000094,10.554000000000315,82.19999999999845,6190.497786306856,81.79999999999882,8.728869977731533,61.50000000000068,80.79999999999745,2.1,2.9,75.86899999999997
Comoros,2022,0.4299999999999997,6.556000000000267,70.89999999999964,1358.5871473794941,70.89999999999964,7.214927462390096,42.900000000000546,64.49999999999909,6.079999999999984,6.380000000000024,64.14015
Comoros,2023,0.46000000000000796,6.8940000000003465,69.19999999999936,1353.4435591225429,69.19999999999936,7.211179900804403,43.80000000000064,61.79999999999836,6.039999999999978,6.300000000000011,64.56891999999999
Comoros,2024,0.4900000000000162,7.232000000000426,67.49999999999909,1348.2999708655916,67.49999999999909,7.20743233921871,44.70000000000073,59.099999999998545,5.999999999999957,6.219999999999999,64.82068999999998
Comoros,2025,0.5200000000000244,7.570000000000505,65.79999999999882,1343.1563826086385,65.79999999999882,7.203684777633017,45.600000000001046,56.39999999999782,5.959999999999951,6.139999999999986,64.99168999999999
Congo,2022,6.2700000000000315,4.11200000000008,78.79999999999973,1608.9857575383212,80.09999999999945,7.390694388212424,24.100000000000023,77.5,7.22999999999999,13.529999999999973,61.74823000000003
Congo,2023,6.24000000000003,4.542000000000144,80.19999999999936,1530.2450725304661,83.79999999999927,7.3479418340692035,24.200000000000045,80.39999999999964,7.179999999999978,13.45999999999998,61.702230000000014
Congo,2024,6.210000000000036,4.972000000000207,81.59999999999945,1451.504387522611,87.5,7.305189279925983,24.30000000000004,83.30000000000018,7.129999999999967,13.389999999999958,61.51069000000001
Congo,2025,6.180000000000042,5.402000000000271,82.99999999999955,1372.763702514785,91.19999999999982,7.262436725782763,24.400000000000063,86.20000000000073,7.079999999999956,13.319999999999965,61.80446
"Congo, The Democratic Republic of the",2022,1.9099999999999966,3.8640000000000754,66.09999999999945,477.38689534766627,66.09999999999945,6.170351219432277,21.799999999999955,67.19999999999891,6.579999999999984,13.18999999999994,56.496460000000006
"Congo, The Democratic Republic of the",2023,1.8599999999999852,3.9120000000000914,64.79999999999927,475.4022045369047,64.79999999999927,6.166248426548771,22.40000000000009,65.99999999999864,6.39999999999992,12.799999999999955,56.65823
"Congo, The Democratic Republic of the",2024,1.809999999999988,3.9600000000001216,63.499999999998636,473.41751372614317,63.499999999998636,6.162145633665265,23.000000000000227,64.79999999999791,6.219999999999914,12.409999999999854,56.50946000000002
"Congo, The Democratic Republic of the",2025,1.7599999999999767,4.008000000000152,62.199999999998454,471.4328229153816,62.199999999998454,6.158042840781759,23.600000000000364,63.599999999997635,6.03999999999985,12.019999999999754,55.96122999999999
Cook Islands,2022,4.669999999999959,7.893000000000029,79.39999999999782,5365.803763748729,79.39999999999782,8.587299028088957,87.40779999999994,79.39999999999782,0.8,0.4999999999999999,72.49600000000005
Cook Islands,2023,4.599999999999966,9.122000000000298,74.79999999999563,5315.437763981434,74.79999999999563,8.57802179961633,87.42319999999994,74.79999999999563,0.8,0.4999999999999999,72.25300000000004
Cook Islands,2024,4.529999999999944,10.351000000000568,70.19999999999527,5265.071764214124,70.19999999999527,8.568744571143704,87.43859999999992,70.19999999999527,0.8,0.49999999999999994,71.81200000000003
Cook Islands,2025,4.459999999999923,11.580000000000837,65.5999999999949,5214.70576444683,65.5999999999949,8.559467342671073,87.45399999999992,65.5999999999949,0.8,0.49999999999999994,71.65300000000003
Costa Rica,2022,3.750000000000057,7.898000000000025,94.09999999999991,12958.610481421172,85.29999999999927,9.469029134562032,67.00000000000034,93.49999999999989,2.7700000000000102,2.3999999999999995,78.77200000000002
Costa Rica,2023,3.800000000000068,8.064000000000021,93.79999999999984,13050.504401811486,82.59999999999854,9.476110621050978,67.50000000000034,92.99999999999966,2.8200000000000216,2.3999999999999995,78.37900000000002
Costa Rica,2024,3.850000000000094,8.230000000000075,93.49999999999977,13142.3983222018,79.89999999999782,9.483192107539924,68.00000000000045,92.49999999999955,2.870000000000033,2.3999999999999995,78.19500000000001
Costa Rica,2025,3.900000000000105,8.396000000000072,93.1999999999997,13234.292242592084,77.19999999999709,9.490273594028874,68.50000000000057,91.99999999999932,2.9200000000000443,2.3999999999999995,77.77
Croatia,2022,10.89,8.33900000000017,93.29999999999981,15216.96062597807,89.99999999999955,9.629882414681497,64.19999999999982,93.19999999999973,1.6999999999999997,1.9699999999999847,76.94600000000003
Croatia,2023,10.940000000000012,8.726000000000226,93.39999999999975,15547.376194640761,89.39999999999918,9.652635955053718,64.79999999999995,93.19999999999965,1.6999999999999997,1.9399999999999764,77.25600000000003
Croatia,2024,10.990000000000009,9.113000000000284,93.49999999999969,15877.791763303336,88.79999999999905,9.67538949542594,65.40000000000009,93.19999999999956,1.6999999999999997,1.9099999999999682,77.618
Croatia,2025,11.04000000000002,9.500000000000341,93.59999999999962,16208.207331966027,88.19999999999891,9.69814303579816,66.00000000000023,93.19999999999948,1.6999999999999997,1.87999999999996,77.678
Cuba,2022,5.499999999999886,13.805000000000064,99.0,7171.3746210014215,99.0,8.878888980125339,55.55000000000018,98.09999999999988,6.399999999999977,4.32999999999987,76.955
Cuba,2023,5.339999999999861,14.416000000000395,99.0,6974.91332032677,99.0,8.853252551721695,56.38000000000034,97.99999999999983,6.5,4.179999999999893,76.976
Cuba,2024,5.179999999999836,15.027000000000498,99.0,6778.452019652119,99.0,8.827616123318052,57.21000000000049,97.89999999999978,6.600000000000023,4.029999999999859,76.92699999999999
Cuba,2025,5.019999999999811,15.638000000000602,99.0,6581.990718977468,99.0,8.801979694914408,58.040000000000646,97.79999999999973,6.7000000000000455,3.879999999999825,76.757
Cyprus,2022,4.969999999999857,9.495000000000346,95.29999999999984,29732.289453125093,92.50000000000023,10.301866813534296,53.76999999999998,95.5,3.100000000000051,2.3300000000000267,81.55399999999999
Cyprus,2023,4.719999999999857,10.13200000000029,94.79999999999973,30495.83085937542,91.60000000000014,10.32957833505072,53.71999999999997,95.19999999999993,3.200000000000074,2.380000000000038,81.47699999999999
Cyprus,2024,4.4699999999998,10.76900000000046,94.29999999999973,31259.372265625512,90.70000000000005,10.357289856567142,53.66999999999996,94.89999999999986,3.3000000000000966,2.4300000000000495,81.43299999999998
Cyprus,2025,4.219999999999743,11.406000000000631,93.79999999999961,32022.913671875605,89.79999999999995,10.385001378083565,53.61999999999995,94.59999999999991,3.4000000000001194,2.480000000000061,81.47599999999997
Czechia,2022,13.639999999999986,9.6700000000003,94.99999999999955,20310.947925552377,95.39999999999962,9.918828158327589,59.520000000000095,95.39999999999962,3.3600000000000136,2.0300000000000153,76.59699999999995
Czechia,2023,13.619999999999983,10.212000000000216,94.59999999999945,20483.836715688114,95.39999999999951,9.927512210704315,59.900000000000205,95.39999999999951,3.440000000000026,2.0600000000000165,76.71399999999996
Czechia,2024,13.59999999999998,10.75400000000036,94.19999999999925,20656.725505823793,95.3999999999994,9.936196263081044,60.2800000000002,95.3999999999994,3.520000000000067,2.0900000000000247,77.16599999999995
Czechia,2025,13.579999999999977,11.296000000000504,93.79999999999905,20829.61429595953,95.39999999999927,9.944880315457773,60.66000000000031,95.39999999999927,3.6000000000000796,2.120000000000033,77.44399999999995
Côte d'Ivoire,2022,4.570000000000022,3.8470000000000937,68.69999999999891,2172.8854564430076,68.69999999999891,7.685401074650446,34.52999999999997,63.99999999999909,7.030000000000015,7.929999999999978,61.25123000000005
Côte d'Ivoire,2023,4.640000000000015,4.002000000000123,65.59999999999764,2211.794039898945,65.59999999999764,7.704318214288076,35.16000000000008,59.99999999999909,7.080000000000027,7.879999999999967,61.009230000000045
Côte d'Ivoire,2024,4.710000000000036,4.15700000000021,62.49999999999727,2250.7026233548822,62.49999999999727,7.7232353539257055,35.79000000000042,55.99999999999818,7.130000000000038,7.829999999999956,60.558690000000034
Côte d'Ivoire,2025,4.780000000000058,4.312000000000239,59.39999999999691,2289.6112068108196,59.39999999999691,7.742152493563335,36.42000000000053,51.99999999999727,7.1800000000000495,7.7799999999999585,60.43669000000003
Denmark,2022,10.000000000000043,10.850999999999999,96.60000000000002,58964.541827946436,0.0,10.9846879664444,44.95,96.60000000000002,2.700000000000017,2.7700000000000102,80.70999999999995
Denmark,2023,10.06000000000006,11.01600000000002,96.40000000000003,59664.850303074345,0.0,10.996863553952602,44.980000000000004,96.40000000000003,2.80000000000004,2.8400000000000034,80.72699999999998
Denmark,2024,10.120000000000076,11.18100000000004,96.20000000000005,60365.158778202254,0.0,11.009039141460805,45.01000000000001,96.20000000000005,2.9000000000000625,2.910000000000025,80.62899999999996
Denmark,2025,10.180000000000092,11.34600000000006,96.0,61065.467253330164,0.0,11.021214728969008,45.04000000000001,96.0,3.0000000000000853,2.980000000000018,80.63399999999996
Djibouti,2022,0.3400000000000131,2.7030000000000314,60.399999999996,2920.122863270677,60.399999999996,7.98165235980526,29.680000000000064,60.399999999996,7.259999999999998,12.830000000000013,64.95523000000001
Djibouti,2023,0.34000000000001745,2.7620000000000573,55.59999999999491,2981.288726379935,55.59999999999491,8.004102287006752,30.40000000000009,55.59999999999491,7.240000000000002,12.759999999999991,63.889000000000024
Djibouti,2024,0.34000000000002184,2.821000000000069,50.799999999993815,3042.454589489178,50.799999999993815,8.026552214208245,31.120000000000346,50.799999999993815,7.219999999999999,12.689999999999998,63.600000000000016
Djibouti,2025,0.3400000000000262,2.880000000000095,45.999999999992724,3103.620452598436,45.999999999992724,8.049002141409737,31.840000000000373,45.999999999992724,7.199999999999996,12.619999999999976,63.46800000000002
Dominica,2022,6.929999999999978,6.315000000000111,95.59999999999934,7546.659370667941,96.09999999999945,8.927681889791387,59.0300000000002,95.59999999999934,3.5700000000000074,4.560000000000009,73.46300000000002
Dominica,2023,6.839999999999975,6.47400000000016,95.9999999999992,7401.37397116411,96.59999999999923,8.909063494156257,59.66000000000031,95.9999999999992,3.6200000000000188,4.540000000000006,73.44800000000002
Dominica,2024,6.749999999999943,6.633000000000209,96.39999999999895,7256.088571660279,97.099999999999,8.890445098521127,60.29000000000042,96.39999999999895,3.67000000000003,4.520000000000003,73.30300000000005
Dominica,2025,6.65999999999994,6.792000000000257,96.7999999999987,7110.8031721564475,97.59999999999889,8.871826702886004,60.92000000000053,96.7999999999987,3.7200000000000415,4.5,73.24800000000003
Dominican Republic,2022,5.360000000000014,5.224000000000103,83.69999999999936,8263.639568481478,83.4999999999995,9.019322877373366,63.30000000000018,84.19999999999894,5.160000000000053,4.480000000000011,73.26000000000002
Dominican Republic,2023,5.520000000000039,5.426000000000158,83.19999999999914,8414.457382355526,83.59999999999938,9.03835256329847,64.10000000000036,84.19999999999858,5.240000000000066,4.500000000000021,73.447
Dominican Republic,2024,5.680000000000064,5.628000000000213,82.69999999999891,8565.275196229573,83.69999999999924,9.057382249223568,64.90000000000055,84.19999999999824,5.320000000000078,4.520000000000024,72.924
Dominican Republic,2025,5.840000000000089,5.830000000000268,82.19999999999868,8716.093010103563,83.79999999999909,9.076411935148666,65.70000000000073,84.19999999999789,5.400000000000119,4.540000000000028,73.38999999999999
